timestamp,decision,reasoning
2025-10-06T22:19:49.968867,GO,풍속 및 파고 조건 양호
2025-10-06T23:19:49.968867,GO,풍속 및 파고 조건 양호
2025-10-07T00:19:49.968867,CONDITIONAL,조건부 운항 가능 - 주의 필요
2025-10-07T01:19:49.968867,CONDITIONAL,조건부 운항 가능 - 주의 필요
2025-10-07T02:19:49.968867,NO-GO,풍속 또는 파고 조건 불량
2025-10-07T03:19:49.968867,NO-GO,풍속 또는 파고 조건 불량
2025-10-07T04:19:49.968867,CONDITIONAL,조건부 운항 가능 - 주의 필요
2025-10-07T05:19:49.968867,NO-GO,풍속 또는 파고 조건 불량
2025-10-07T06:19:49.968867,CONDITIONAL,조건부 운항 가능 - 주의 필요
2025-10-07T07:19:49.968867,CONDITIONAL,조건부 운항 가능 - 주의 필요
2025-10-07T08:19:49.968867,NO-GO,풍속 또는 파고 조건 불량
2025-10-07T09:19:49.968867,NO-GO,풍속 또는 파고 조건 불량
2025-10-07T10:19:49.968867,CONDITIONAL,조건부 운항 가능 - 주의 필요
2025-10-07T11:19:49.968867,CONDITIONAL,조건부 운항 가능 - 주의 필요
2025-10-07T12:19:49.968867,CONDITIONAL,조건부 운항 가능 - 주의 필요
2025-10-07T13:19:49.968867,NO-GO,풍속 또는 파고 조건 불량
2025-10-07T14:19:49.968867,NO-GO,풍속 또는 파고 조건 불량
2025-10-07T15:19:49.968867,NO-GO,풍속 또는 파고 조건 불량
2025-10-07T16:19:49.968867,GO,풍속 및 파고 조건 양호
2025-10-07T17:19:49.968867,GO,풍속 및 파고 조건 양호
2025-10-07T18:19:49.968867,CONDITIONAL,조건부 운항 가능 - 주의 필요
2025-10-07T19:19:49.968867,CONDITIONAL,조건부 운항 가능 - 주의 필요
2025-10-07T20:19:49.968867,NO-GO,풍속 또는 파고 조건 불량
2025-10-07T21:19:49.968867,NO-GO,풍속 또는 파고 조건 불량
